"","lon","lat","id"
"735",-61.25,-32.25,"midlat"
"736",-67.25,-31.75,"midlat"
"737",-61.75,-32.25,"midlat"
"738",-59.75,-32.25,"midlat"
"739",-70.25,-31.25,"midlat"
"740",-69.25,-51.25,"midlat"
"741",-58.75,-32.25,"midlat"
"742",-70.25,-44.75,"midlat"
"743",-69.75,-44.75,"midlat"
"744",-69.25,-44.75,"midlat"
"745",-70.75,-37.75,"midlat"
"746",-61.75,-29.25,"midlat"
"747",-58.75,-27.75,"midlat"
"748",-70.25,-32.25,"midlat"
"749",-63.75,-31.25,"midlat"
"750",-69.75,-32.25,"midlat"
"751",-61.25,-31.25,"midlat"
"752",-69.75,-30.75,"midlat"
"753",-59.25,-25.25,"midlat"
"754",-60.75,-27.25,"midlat"
"755",-56.75,-27.75,"midlat"
"756",-65.25,-37.75,"midlat"
"757",-64.25,-37.75,"midlat"
"758",-64.25,-30.75,"midlat"
"759",-58.25,-31.25,"midlat"
"760",-68.75,-34.25,"midlat"
"761",-61.75,-30.75,"midlat"
"762",-62.25,-30.75,"midlat"
"763",-67.25,-30.25,"midlat"
"764",-61.75,-37.75,"midlat"
"765",-67.75,-29.75,"midlat"
"766",-70.25,-49.75,"midlat"
"767",-69.25,-36.25,"midlat"
"768",-68.25,-36.25,"midlat"
"769",-67.75,-36.75,"midlat"
"770",-69.25,-31.75,"midlat"
"771",-65.25,-39.25,"midlat"
"772",-65.25,-36.75,"midlat"
"773",-64.25,-36.25,"midlat"
"774",-69.75,-45.25,"midlat"
"775",-68.25,-35.75,"midlat"
"776",-69.75,-35.75,"midlat"
"777",-59.75,-37.25,"midlat"
"778",-67.25,-35.75,"midlat"
"779",-62.75,-36.25,"midlat"
"780",-57.25,-37.25,"midlat"
"781",-66.75,-35.75,"midlat"
"782",-61.75,-36.25,"midlat"
"783",-59.25,-36.25,"midlat"
"784",-60.25,-29.75,"midlat"
"785",-59.75,-29.75,"midlat"
"786",-58.25,-25.75,"midlat"
"787",-68.75,-37.75,"midlat"
"788",-62.25,-38.75,"midlat"
"789",-64.25,-28.75,"midlat"
"790",-60.25,-25.25,"midlat"
"791",-68.75,-48.25,"midlat"
"792",-62.75,-28.75,"midlat"
"793",-62.75,-35.25,"midlat"
"794",-67.25,-30.75,"midlat"
"795",-66.25,-37.75,"midlat"
"796",-66.75,-34.75,"midlat"
"797",-60.75,-28.75,"midlat"
"798",-67.75,-48.25,"midlat"
"799",-67.25,-48.25,"midlat"
"800",-73.25,-49.75,"midlat"
"801",-62.75,-30.75,"midlat"
"802",-62.75,-34.75,"midlat"
"803",-57.75,-35.25,"midlat"
"804",-64.75,-34.25,"midlat"
"805",-61.75,-34.75,"midlat"
"806",-65.25,-54.75,"midlat"
"807",-66.75,-34.25,"midlat"
"808",-64.25,-54.75,"midlat"
"809",-67.75,-54.25,"midlat"
"810",-65.25,-37.25,"midlat"
"811",-57.75,-37.75,"midlat"
"812",-69.75,-33.25,"midlat"
"813",-61.25,-34.25,"midlat"
"814",-68.75,-35.75,"midlat"
"815",-61.75,-34.25,"midlat"
"816",-68.25,-47.25,"midlat"
"817",-66.25,-47.75,"midlat"
"818",-59.75,-34.25,"midlat"
"819",-63.25,-33.75,"midlat"
"820",-68.25,-26.75,"midlat"
"821",-59.25,-34.25,"midlat"
"822",-58.75,-34.25,"midlat"
"823",-61.75,-33.75,"midlat"
"824",-69.25,-46.75,"midlat"
"825",-66.75,-33.25,"midlat"
"826",-62.75,-35.75,"midlat"
"827",-57.75,-36.25,"midlat"
"828",-57.25,-36.25,"midlat"
"829",-59.25,-33.75,"midlat"
"830",-66.75,-32.75,"midlat"
"831",-62.25,-33.25,"midlat"
"832",-67.25,-46.75,"midlat"
"833",-58.75,-33.75,"midlat"
"834",-67.75,-26.75,"midlat"
"835",-65.75,-34.75,"midlat"
"836",-57.25,-27.75,"midlat"
"837",-58.75,-27.25,"midlat"
"838",-60.75,-33.25,"midlat"
"839",-60.25,-33.25,"midlat"
"840",-56.75,-29.25,"midlat"
"841",-67.25,-34.25,"midlat"
"842",-63.75,-32.75,"midlat"
"843",-68.25,-32.25,"midlat"
"844",-67.75,-32.25,"midlat"
"845",-59.25,-33.25,"midlat"
"846",-71.75,-51.75,"midlat"
"847",-63.75,-26.25,"midlat"
"848",-63.25,-26.25,"midlat"
"849",-61.25,-32.75,"midlat"
"850",-60.75,-32.75,"midlat"
"851",-68.25,-53.75,"midlat"
"852",-66.25,-25.75,"midlat"
"853",-69.25,-38.75,"midlat"
"854",-60.25,-26.25,"midlat"
"855",-70.25,-45.25,"midlat"
"856",-62.25,-32.25,"midlat"
"857",-69.25,-51.75,"midlat"
"858",-59.25,-32.75,"midlat"
"859",-60.25,-32.25,"midlat"
"860",-58.75,-32.75,"midlat"
"861",-59.25,-32.25,"midlat"
"862",-69.75,-31.25,"midlat"
"863",-70.75,-44.75,"midlat"
"864",-59.75,-25.75,"midlat"
"865",-59.25,-25.75,"midlat"
"866",-58.75,-25.75,"midlat"
"867",-67.75,-38.25,"midlat"
"868",-71.25,-46.75,"midlat"
"869",-66.75,-38.25,"midlat"
"870",-65.75,-44.75,"midlat"
"871",-67.75,-24.25,"midlat"
"872",-67.75,-44.75,"midlat"
"873",-59.75,-25.25,"midlat"
"874",-68.25,-37.75,"midlat"
"875",-57.75,-27.75,"midlat"
"876",-67.25,-37.75,"midlat"
"877",-65.75,-37.75,"midlat"
"878",-61.25,-38.25,"midlat"
"879",-66.75,-30.75,"midlat"
"880",-63.75,-30.75,"midlat"
"881",-68.75,-32.25,"midlat"
"882",-68.75,-30.25,"midlat"
"883",-68.25,-30.25,"midlat"
"884",-66.25,-30.25,"midlat"
"885",-58.75,-38.25,"midlat"
"886",-68.75,-36.25,"midlat"
"887",-67.25,-29.75,"midlat"
"888",-61.25,-37.75,"midlat"
"889",-69.75,-36.25,"midlat"
"890",-61.75,-24.25,"midlat"
"891",-60.25,-32.75,"midlat"
"892",-64.25,-37.25,"midlat"
"893",-63.25,-37.25,"midlat"
"894",-65.25,-29.75,"midlat"
"895",-64.75,-36.25,"midlat"
"896",-64.75,-29.75,"midlat"
"897",-60.25,-37.25,"midlat"
"898",-63.75,-36.75,"midlat"
"899",-59.25,-37.25,"midlat"
"900",-58.25,-37.25,"midlat"
"901",-58.75,-37.25,"midlat"
"902",-61.75,-36.75,"midlat"
"903",-57.75,-37.25,"midlat"
"904",-63.75,-29.25,"midlat"
"905",-59.75,-36.25,"midlat"
"906",-69.75,-35.25,"midlat"
"907",-59.25,-29.75,"midlat"
"908",-69.75,-37.75,"midlat"
"909",-70.25,-48.75,"midlat"
"910",-64.75,-28.75,"midlat"
"911",-63.75,-28.75,"midlat"
"912",-63.25,-28.75,"midlat"
"913",-71.25,-48.25,"midlat"
"914",-62.25,-28.75,"midlat"
"915",-67.75,-30.75,"midlat"
"916",-61.25,-28.75,"midlat"
"917",-69.75,-48.25,"midlat"
"918",-57.75,-35.75,"midlat"
"919",-69.75,-34.75,"midlat"
"920",-57.75,-29.25,"midlat"
"921",-70.25,-50.25,"midlat"
"922",-65.75,-28.25,"midlat"
"923",-68.25,-34.25,"midlat"
"924",-66.25,-54.75,"midlat"
"925",-62.25,-34.75,"midlat"
"926",-67.25,-54.75,"midlat"
"927",-67.75,-47.75,"midlat"
"928",-69.75,-47.75,"midlat"
"929",-66.75,-54.75,"midlat"
"930",-69.75,-33.75,"midlat"
"931",-67.25,-36.75,"midlat"
"932",-64.75,-33.75,"midlat"
"933",-64.25,-33.75,"midlat"
"934",-66.25,-33.75,"midlat"
"935",-60.75,-34.25,"midlat"
"936",-62.75,-34.25,"midlat"
"937",-63.25,-27.75,"midlat"
"938",-66.75,-47.75,"midlat"
"939",-62.25,-27.75,"midlat"
"940",-61.75,-27.75,"midlat"
"941",-61.25,-27.75,"midlat"
"942",-60.75,-27.75,"midlat"
"943",-70.25,-46.75,"midlat"
"944",-70.75,-46.75,"midlat"
"945",-60.25,-27.75,"midlat"
"946",-59.75,-27.75,"midlat"
"947",-68.75,-46.75,"midlat"
"948",-69.25,-35.25,"midlat"
"949",-64.75,-27.25,"midlat"
"950",-63.75,-27.25,"midlat"
"951",-69.25,-32.75,"midlat"
"952",-62.75,-33.25,"midlat"
"953",-69.75,-46.75,"midlat"
"954",-62.25,-27.25,"midlat"
"955",-63.25,-40.75,"midlat"
"956",-62.75,-40.75,"midlat"
"957",-61.75,-27.25,"midlat"
"958",-56.25,-27.75,"midlat"
"959",-70.75,-46.25,"midlat"
"960",-67.75,-46.25,"midlat"
"961",-62.25,-35.25,"midlat"
"962",-69.25,-46.25,"midlat"
"963",-68.75,-46.25,"midlat"
"964",-65.75,-32.75,"midlat"
"965",-59.75,-33.25,"midlat"
"966",-65.25,-32.75,"midlat"
"967",-63.25,-32.75,"midlat"
"968",-59.75,-26.75,"midlat"
"969",-71.25,-45.75,"midlat"
"970",-66.25,-32.25,"midlat"
"971",-65.75,-32.25,"midlat"
"972",-66.75,-32.25,"midlat"
"973",-69.75,-38.75,"midlat"
"974",-67.75,-45.75,"midlat"
"975",-60.75,-26.25,"midlat"
"976",-64.75,-25.75,"midlat"
"977",-63.25,-25.75,"midlat"
"978",-65.75,-25.25,"midlat"
"979",-69.25,-38.25,"midlat"
"980",-58.25,-32.75,"midlat"
"981",-66.75,-38.75,"midlat"
"982",-67.25,-38.75,"midlat"
"983",-66.25,-38.75,"midlat"
"984",-65.75,-38.75,"midlat"
"985",-65.25,-38.75,"midlat"
"986",-63.75,-38.75,"midlat"
"987",-63.25,-38.75,"midlat"
"988",-67.25,-24.75,"midlat"
"989",-67.25,-38.25,"midlat"
"990",-57.75,-25.75,"midlat"
"991",-66.25,-38.25,"midlat"
"992",-65.75,-38.25,"midlat"
"993",-65.25,-38.25,"midlat"
"994",-64.75,-38.25,"midlat"
"995",-67.25,-44.75,"midlat"
"996",-67.75,-37.75,"midlat"
"997",-66.75,-24.25,"midlat"
"998",-66.75,-37.75,"midlat"
"999",-69.25,-37.25,"midlat"
"1000",-60.75,-38.25,"midlat"
"1001",-68.75,-37.25,"midlat"
"1002",-63.25,-30.75,"midlat"
"1003",-62.75,-37.75,"midlat"
"1004",-62.25,-37.75,"midlat"
"1005",-67.75,-30.25,"midlat"
"1006",-59.25,-38.25,"midlat"
"1007",-68.25,-36.75,"midlat"
"1008",-66.75,-36.75,"midlat"
"1009",-68.75,-36.75,"midlat"
"1010",-59.75,-37.75,"midlat"
"1011",-71.25,-43.75,"midlat"
"1012",-62.25,-24.25,"midlat"
"1013",-62.75,-24.25,"midlat"
"1014",-61.25,-24.25,"midlat"
"1015",-62.75,-37.25,"midlat"
"1016",-64.25,-36.75,"midlat"
"1017",-70.25,-35.75,"midlat"
"1018",-65.75,-36.25,"midlat"
"1019",-66.25,-36.25,"midlat"
"1020",-63.25,-36.75,"midlat"
"1021",-62.75,-36.75,"midlat"
"1022",-71.25,-43.25,"midlat"
"1023",-62.25,-36.75,"midlat"
"1024",-70.75,-43.25,"midlat"
"1025",-60.75,-36.25,"midlat"
"1026",-60.25,-36.25,"midlat"
"1027",-68.75,-35.25,"midlat"
"1028",-68.25,-35.25,"midlat"
"1029",-56.75,-36.75,"midlat"
"1030",-67.75,-35.25,"midlat"
"1031",-69.75,-48.75,"midlat"
"1032",-72.25,-48.25,"midlat"
"1033",-71.75,-48.25,"midlat"
"1034",-68.75,-28.25,"midlat"
"1035",-70.75,-48.25,"midlat"
"1036",-66.25,-34.75,"midlat"
"1037",-63.25,-35.25,"midlat"
"1038",-63.75,-35.25,"midlat"
"1039",-66.25,-28.25,"midlat"
"1040",-58.25,-29.25,"midlat"
"1041",-64.25,-35.25,"midlat"
"1042",-69.25,-48.25,"midlat"
"1043",-66.75,-28.25,"midlat"
"1044",-64.25,-34.75,"midlat"
"1045",-63.75,-34.75,"midlat"
"1046",-67.75,-54.75,"midlat"
"1047",-67.75,-27.75,"midlat"
"1048",-68.25,-47.75,"midlat"
"1049",-70.25,-47.75,"midlat"
"1050",-67.25,-47.75,"midlat"
"1051",-69.25,-47.75,"midlat"
"1052",-66.75,-33.75,"midlat"
"1053",-68.75,-33.75,"midlat"
"1054",-65.25,-33.75,"midlat"
"1055",-65.75,-33.75,"midlat"
"1056",-67.25,-33.75,"midlat"
"1057",-68.75,-47.25,"midlat"
"1058",-71.75,-47.25,"midlat"
"1059",-61.75,-28.25,"midlat"
"1060",-67.75,-27.25,"midlat"
"1061",-67.25,-27.25,"midlat"
"1062",-66.75,-27.25,"midlat"
"1063",-66.25,-27.25,"midlat"
"1064",-65.75,-27.25,"midlat"
"1065",-57.75,-28.25,"midlat"
"1066",-57.25,-28.25,"midlat"
"1067",-67.25,-47.25,"midlat"
"1068",-66.75,-47.25,"midlat"
"1069",-68.25,-46.75,"midlat"
"1070",-67.75,-40.75,"midlat"
"1071",-64.25,-27.25,"midlat"
"1072",-58.25,-27.75,"midlat"
"1073",-67.75,-46.75,"midlat"
"1074",-55.75,-28.25,"midlat"
"1075",-62.75,-27.25,"midlat"
"1076",-70.25,-40.25,"midlat"
"1077",-69.75,-40.25,"midlat"
"1078",-70.75,-39.75,"midlat"
"1079",-65.75,-26.75,"midlat"
"1080",-65.25,-26.75,"midlat"
"1081",-68.25,-46.25,"midlat"
"1082",-64.25,-32.75,"midlat"
"1083",-69.75,-39.25,"midlat"
"1084",-67.75,-26.25,"midlat"
"1085",-67.25,-26.25,"midlat"
"1086",-55.25,-27.25,"midlat"
"1087",-67.75,-25.75,"midlat"
"1088",-58.75,-33.25,"midlat"
"1089",-65.25,-26.25,"midlat"
"1090",-64.75,-26.25,"midlat"
"1091",-62.75,-26.25,"midlat"
"1092",-54.25,-27.25,"midlat"
"1093",-65.75,-39.25,"midlat"
"1094",-66.75,-25.75,"midlat"
"1095",-70.75,-38.75,"midlat"
"1096",-65.75,-25.75,"midlat"
"1097",-65.25,-25.75,"midlat"
"1098",-59.75,-26.25,"midlat"
"1099",-69.25,-45.25,"midlat"
"1100",-58.25,-26.25,"midlat"
"1101",-67.75,-31.75,"midlat"
"1102",-62.25,-25.75,"midlat"
"1103",-53.75,-26.75,"midlat"
"1104",-61.75,-25.75,"midlat"
"1105",-61.25,-25.75,"midlat"
"1106",-60.75,-25.75,"midlat"
"1107",-60.25,-25.75,"midlat"
"1108",-67.75,-24.75,"midlat"
"1109",-64.25,-38.75,"midlat"
"1110",-66.75,-24.75,"midlat"
"1111",-64.25,-25.25,"midlat"
"1112",-54.25,-26.25,"midlat"
"1113",-53.75,-26.25,"midlat"
"1114",-68.25,-44.75,"midlat"
"1115",-60.75,-25.25,"midlat"
"1116",-61.25,-38.75,"midlat"
"1117",-67.25,-24.25,"midlat"
"1118",-63.75,-38.25,"midlat"
"1119",-63.25,-38.25,"midlat"
"1120",-62.25,-38.25,"midlat"
"1121",-69.75,-37.25,"midlat"
"1122",-70.75,-37.25,"midlat"
"1123",-68.25,-37.25,"midlat"
"1124",-69.75,-36.75,"midlat"
"1125",-70.75,-36.75,"midlat"
"1126",-69.25,-36.75,"midlat"
"1127",-59.75,-38.25,"midlat"
"1128",-66.75,-37.25,"midlat"
"1129",-66.25,-37.25,"midlat"
"1130",-65.75,-44.25,"midlat"
"1131",-60.75,-37.75,"midlat"
"1132",-64.75,-24.25,"midlat"
"1133",-70.75,-43.75,"midlat"
"1134",-71.75,-43.75,"midlat"
"1135",-70.25,-43.75,"midlat"
"1136",-69.75,-43.75,"midlat"
"1137",-60.75,-24.25,"midlat"
"1138",-65.25,-36.25,"midlat"
"1139",-61.75,-37.25,"midlat"
"1140",-61.25,-37.25,"midlat"
"1141",-66.75,-36.25,"midlat"
"1142",-60.75,-37.25,"midlat"
"1143",-71.75,-43.25,"midlat"
"1144",-67.25,-43.75,"midlat"
"1145",-58.25,-28.25,"midlat"
"1146",-60.75,-36.75,"midlat"
"1147",-58.25,-36.75,"midlat"
"1148",-57.75,-36.75,"midlat"
"1149",-64.75,-35.75,"midlat"
"1150",-57.25,-36.75,"midlat"
"1151",-65.25,-35.75,"midlat"
"1152",-62.25,-35.75,"midlat"
"1153",-69.25,-48.75,"midlat"
"1154",-67.25,-48.75,"midlat"
"1155",-57.25,-29.75,"midlat"
"1156",-68.25,-28.25,"midlat"
"1157",-70.25,-48.25,"midlat"
"1158",-61.75,-28.75,"midlat"
"1159",-59.25,-29.25,"midlat"
"1160",-58.25,-35.75,"midlat"
"1161",-69.25,-34.75,"midlat"
"1162",-64.75,-35.25,"midlat"
"1163",-68.75,-42.75,"midlat"
"1164",-67.25,-42.75,"midlat"
"1165",-68.75,-27.75,"midlat"
"1166",-69.75,-34.25,"midlat"
"1167",-68.25,-54.75,"midlat"
"1168",-65.25,-42.75,"midlat"
"1169",-66.75,-22.25,"lowlat"
"1170",-70.75,-47.75,"midlat"
"1171",-67.25,-27.75,"midlat"
"1172",-58.25,-28.75,"midlat"
"1173",-59.25,-34.75,"midlat"
"1174",-67.25,-54.25,"midlat"
"1175",-58.25,-34.75,"midlat"
"1176",-68.25,-33.75,"midlat"
"1177",-67.75,-33.75,"midlat"
"1178",-70.75,-47.25,"midlat"
"1179",-66.25,-27.75,"midlat"
"1180",-63.75,-42.25,"midlat"
"1181",-60.25,-28.25,"midlat"
"1182",-70.25,-47.25,"midlat"
"1183",-69.75,-47.25,"midlat"
"1184",-69.25,-47.25,"midlat"
"1185",-68.25,-38.75,"midlat"
"1186",-58.75,-28.25,"midlat"
"1187",-66.25,-41.75,"midlat"
"1188",-68.75,-41.25,"midlat"
"1189",-65.25,-27.25,"midlat"
"1190",-59.25,-27.75,"midlat"
"1191",-68.25,-40.75,"midlat"
"1192",-56.75,-28.25,"midlat"
"1193",-66.25,-47.25,"midlat"
"1194",-63.25,-27.25,"midlat"
"1195",-64.25,-40.75,"midlat"
"1196",-63.75,-40.75,"midlat"
"1197",-65.75,-24.75,"midlat"
"1198",-64.25,-38.25,"midlat"
"1199",-71.25,-39.75,"midlat"
"1200",-66.75,-26.75,"midlat"
"1201",-66.25,-26.75,"midlat"
"1202",-64.75,-26.75,"midlat"
"1203",-68.25,-26.25,"midlat"
"1204",-63.75,-26.75,"midlat"
"1205",-68.25,-39.75,"midlat"
"1206",-67.75,-39.75,"midlat"
"1207",-68.25,-25.75,"midlat"
"1208",-59.25,-26.75,"midlat"
"1209",-64.75,-32.75,"midlat"
"1210",-61.25,-26.75,"midlat"
"1211",-65.75,-26.25,"midlat"
"1212",-54.75,-27.25,"midlat"
"1213",-70.75,-45.75,"midlat"
"1214",-62.25,-26.25,"midlat"
"1215",-66.25,-39.25,"midlat"
"1216",-70.25,-45.75,"midlat"
"1217",-70.25,-38.75,"midlat"
"1218",-64.75,-39.25,"midlat"
"1219",-68.25,-25.25,"midlat"
"1220",-59.25,-26.25,"midlat"
"1221",-58.75,-26.25,"midlat"
"1222",-69.75,-38.25,"midlat"
"1223",-70.25,-38.25,"midlat"
"1224",-67.75,-38.75,"midlat"
"1225",-67.75,-43.75,"midlat"
"1226",-70.75,-38.25,"midlat"
"1227",-68.75,-45.25,"midlat"
"1228",-68.25,-45.25,"midlat"
"1229",-64.75,-38.75,"midlat"
"1230",-65.25,-25.25,"midlat"
"1231",-64.75,-25.25,"midlat"
"1232",-67.25,-45.25,"midlat"
"1233",-63.75,-25.25,"midlat"
"1234",-63.25,-25.25,"midlat"
"1235",-62.75,-25.25,"midlat"
"1236",-61.75,-38.75,"midlat"
"1237",-60.75,-29.25,"midlat"
"1238",-67.75,-28.25,"midlat"
"1239",-65.25,-24.75,"midlat"
"1240",-71.25,-44.25,"midlat"
"1241",-70.75,-44.25,"midlat"
"1242",-61.75,-38.25,"midlat"
"1243",-70.25,-37.25,"midlat"
"1244",-58.25,-25.25,"midlat"
"1245",-67.75,-37.25,"midlat"
"1246",-63.75,-37.75,"midlat"
"1247",-63.25,-37.75,"midlat"
"1248",-68.25,-44.25,"midlat"
"1249",-61.25,-24.75,"midlat"
"1250",-70.25,-36.75,"midlat"
"1251",-60.25,-24.75,"midlat"
"1252",-65.75,-37.25,"midlat"
"1253",-64.25,-28.25,"midlat"
"1254",-59.25,-24.75,"midlat"
"1255",-67.25,-44.25,"midlat"
"1256",-66.25,-44.25,"midlat"
"1257",-63.25,-24.25,"midlat"
"1258",-65.75,-23.75,"midlat"
"1259",-62.25,-37.25,"midlat"
"1260",-64.75,-23.75,"midlat"
"1261",-69.25,-43.75,"midlat"
"1262",-64.75,-36.75,"midlat"
"1263",-59.75,-24.25,"midlat"
"1264",-68.25,-43.75,"midlat"
"1265",-59.75,-28.25,"midlat"
"1266",-59.25,-28.25,"midlat"
"1267",-61.25,-36.75,"midlat"
"1268",-61.25,-36.25,"midlat"
"1269",-58.75,-36.75,"midlat"
"1270",-70.25,-35.25,"midlat"
"1271",-66.25,-35.75,"midlat"
"1272",-69.25,-43.25,"midlat"
"1273",-65.75,-35.75,"midlat"
"1274",-61.75,-35.75,"midlat"
"1275",-61.25,-35.75,"midlat"
"1276",-66.25,-35.25,"midlat"
"1277",-70.75,-40.25,"midlat"
"1278",-61.75,-25.25,"midlat"
"1279",-67.25,-28.25,"midlat"
"1280",-59.25,-35.75,"midlat"
"1281",-58.75,-29.25,"midlat"
"1282",-68.75,-34.75,"midlat"
"1283",-64.75,-22.75,"lowlat"
"1284",-62.25,-23.25,"lowlat"
"1285",-66.75,-22.75,"lowlat"
"1286",-57.25,-29.25,"midlat"
"1287",-65.25,-28.25,"midlat"
"1288",-71.25,-47.75,"midlat"
"1289",-65.75,-22.25,"lowlat"
"1290",-65.75,-42.75,"midlat"
"1291",-66.25,-22.25,"lowlat"
"1292",-58.75,-28.75,"midlat"
"1293",-60.25,-26.75,"midlat"
"1294",-57.75,-28.75,"midlat"
"1295",-68.75,-47.75,"midlat"
"1296",-68.75,-27.25,"midlat"
"1297",-58.75,-34.75,"midlat"
"1298",-63.25,-34.25,"midlat"
"1299",-66.75,-27.75,"midlat"
"1300",-64.25,-42.25,"midlat"
"1301",-65.75,-42.25,"midlat"
"1302",-71.25,-47.25,"midlat"
"1303",-64.25,-27.75,"midlat"
"1304",-63.75,-27.75,"midlat"
"1305",-54.75,-26.75,"midlat"
"1306",-62.75,-39.25,"midlat"
"1307",-69.25,-41.25,"midlat"
"1308",-66.75,-41.75,"midlat"
"1309",-66.75,-25.25,"midlat"
"1310",-65.75,-41.75,"midlat"
"1311",-71.75,-46.75,"midlat"
"1312",-68.75,-40.75,"midlat"
"1313",-67.25,-40.75,"midlat"
"1314",-56.25,-28.25,"midlat"
"1315",-65.25,-40.75,"midlat"
"1316",-71.25,-40.25,"midlat"
"1317",-61.25,-25.25,"midlat"
"1318",-71.75,-42.75,"midlat"
"1319",-71.75,-44.25,"midlat"
"1320",-69.25,-40.25,"midlat"
"1321",-68.25,-40.25,"midlat"
"1322",-67.75,-40.25,"midlat"
"1323",-69.25,-44.25,"midlat"
"1324",-70.25,-46.25,"midlat"
"1325",-70.25,-39.25,"midlat"
"1326",-55.75,-27.75,"midlat"
"1327",-63.25,-26.75,"midlat"
"1328",-62.75,-26.75,"midlat"
"1329",-60.75,-26.75,"midlat"
"1330",-58.75,-26.75,"midlat"
"1331",-66.25,-39.75,"midlat"
"1332",-69.25,-39.25,"midlat"
"1333",-58.25,-38.25,"midlat"
"1334",-67.75,-39.25,"midlat"
"1335",-68.75,-45.75,"midlat"
"1336",-67.25,-39.25,"midlat"
"1337",-63.25,-39.75,"midlat"
"1338",-69.75,-45.75,"midlat"
"1339",-61.75,-26.25,"midlat"
"1340",-61.25,-26.25,"midlat"
"1341",-64.25,-25.75,"midlat"
"1342",-63.75,-25.75,"midlat"
"1343",-62.75,-25.75,"midlat"
"1344",-54.25,-26.75,"midlat"
"1345",-60.75,-28.25,"midlat"
"1346",-64.75,-27.75,"midlat"
"1347",-70.25,-41.25,"midlat"
"1348",-68.75,-38.75,"midlat"
"1349",-63.75,-23.75,"midlat"
"1350",-67.75,-45.25,"midlat"
"1351",-68.75,-38.25,"midlat"
"1352",-68.25,-38.25,"midlat"
"1353",-66.25,-43.75,"midlat"
"1354",-68.25,-24.75,"midlat"
"1355",-58.25,-29.75,"midlat"
"1356",-57.75,-29.75,"midlat"
"1357",-67.75,-43.25,"midlat"
"1358",-71.75,-40.25,"midlat"
"1359",-60.25,-29.25,"midlat"
"1360",-60.75,-38.75,"midlat"
"1361",-60.25,-38.75,"midlat"
"1362",-66.75,-44.75,"midlat"
"1363",-65.25,-35.25,"midlat"
"1364",-68.75,-44.25,"midlat"
"1365",-66.25,-24.25,"midlat"
"1366",-57.75,-25.25,"midlat"
"1367",-60.25,-38.25,"midlat"
"1368",-67.25,-37.25,"midlat"
"1369",-63.25,-24.75,"midlat"
"1370",-66.75,-42.75,"midlat"
"1371",-60.75,-24.75,"midlat"
"1372",-70.75,-42.25,"midlat"
"1373",-63.75,-42.75,"midlat"
"1374",-69.75,-42.25,"midlat"
"1375",-67.75,-44.25,"midlat"
"1376",-63.25,-28.25,"midlat"
"1377",-66.75,-44.25,"midlat"
"1378",-63.75,-24.25,"midlat"
"1379",-63.75,-34.25,"midlat"
"1380",-60.25,-24.25,"midlat"
"1381",-66.25,-23.75,"midlat"
"1382",-70.75,-41.75,"midlat"
"1383",-68.75,-43.75,"midlat"
"1384",-61.25,-28.25,"midlat"
"1385",-63.75,-39.25,"midlat"
"1386",-63.25,-39.25,"midlat"
"1387",-70.75,-41.25,"midlat"
"1388",-64.25,-23.75,"midlat"
"1389",-67.25,-41.75,"midlat"
"1390",-60.25,-36.75,"midlat"
"1391",-59.25,-36.75,"midlat"
"1392",-69.75,-43.25,"midlat"
"1393",-65.25,-41.25,"midlat"
"1394",-62.25,-23.75,"midlat"
"1395",-69.25,-40.75,"midlat"
"1396",-70.75,-40.75,"midlat"
"1397",-65.75,-40.75,"midlat"
"1398",-67.25,-43.25,"midlat"
"1399",-63.75,-23.25,"lowlat"
"1400",-67.75,-34.75,"midlat"
"1401",-59.75,-35.75,"midlat"
"1402",-58.75,-35.75,"midlat"
"1403",-68.25,-34.75,"midlat"
"1404",-69.25,-42.75,"midlat"
"1405",-70.25,-39.75,"midlat"
"1406",-62.75,-23.25,"lowlat"
"1407",-68.25,-42.75,"midlat"
"1408",-65.75,-22.75,"lowlat"
"1409",-65.25,-22.75,"lowlat"
"1410",-62.25,-26.75,"midlat"
"1411",-66.25,-42.75,"midlat"
"1412",-66.75,-26.25,"midlat"
"1413",-66.25,-26.25,"midlat"
"1414",-65.75,-39.75,"midlat"
"1415",-63.75,-28.25,"midlat"
"1416",-68.25,-39.25,"midlat"
"1417",-57.25,-28.75,"midlat"
"1418",-56.75,-28.75,"midlat"
"1419",-62.75,-39.75,"midlat"
"1420",-63.25,-22.25,"lowlat"
"1421",-66.25,-42.25,"midlat"
"1422",-68.25,-45.75,"midlat"
"1423",-65.75,-27.75,"midlat"
"1424",-67.25,-25.25,"midlat"
"1425",-64.75,-42.25,"midlat"
"1426",-65.25,-27.75,"midlat"
"1427",-71.75,-41.25,"midlat"
"1428",-69.75,-41.25,"midlat"
"1429",-68.25,-41.75,"midlat"
"1430",-65.75,-43.25,"midlat"
"1431",-66.25,-25.25,"midlat"
"1432",-65.25,-41.75,"midlat"
"1433",-66.75,-43.75,"midlat"
"1434",-69.75,-40.75,"midlat"
"1435",-70.25,-40.75,"midlat"
"1436",-67.25,-35.25,"midlat"
"1437",-66.75,-35.25,"midlat"
"1438",-66.25,-40.75,"midlat"
"1439",-66.75,-40.75,"midlat"
"1440",-66.25,-24.75,"midlat"
"1441",-62.25,-25.25,"midlat"
"1442",-68.75,-40.25,"midlat"
"1443",-66.75,-48.25,"midlat"
"1444",-66.25,-44.75,"midlat"
"1445",-58.75,-25.25,"midlat"
"1446",-64.25,-26.75,"midlat"
